source_node_ID,destination_node_ID
2838526669,2838526668
2838526670,2838526671
2838526670,2838526672
2838526670,3980487897
2838526671,2838526670
2838526672,2838526670
2838526672,4431605994
2838526672,4272413049
2838526672,2838526649
2838526690,2838526637
2838526690,7997612966
2838526690,4431605994
2838526696,2838526697
2838526697,2838526696
2838526697,1637869420
2838526697,4431605989
2838529001,4431605994
2838529001,2838529005
2838529001,2838529004
2838529001,4431605989
2838529004,2838529005
2838529004,2838529015
2838529004,2838529007
2838529004,2838529001
2838529005,2838529004
2838529005,2838526666
2838529005,2838529001
2838529007,8008265906
2838529007,2838529015
2838529007,2838529004
2838529015,8008266037
2838529015,8008266040
2838529015,2838529007
2838529015,2838529004
2838529018,7996007945
2838529018,8008266037
2838529018,2838529023
2838529023,8008266040
2838529023,2838529024
2838529023,2838529018
2838529024,3980487887
2838529024,2838529023
2838529024,8008265993
2838529027,8008265993
2838529029,1329906246
2838529029,8008265993
2838529029,84752961
2838529033,4272413037
2838529033,4431536478
2838529033,2837747211
2838529034,2838526642
2838529034,2838526628
2838529034,3980487897
2838529034,4272413036
2838529062,2838526668
2838529073,4249725578
2838529073,4249725620
2838529073,1637869317
2838529073,8027237852
2838529084,8020516091
2838529084,8027237854
2838529084,3980487865
2838529085,8020516091
2838529085,1637869335
2838529085,1637869317
2838529085,9725565930
2838529093,9725565937
2838529093,1637898037
2838529093,9725565936
2838529093,1637898053
2838529097,3980487877
2838529097,4431605471
2838529097,84770926
2838529127,1636758299
2838529127,10000759472
2838529127,4431605471
2838529127,4431618019
2838529129,8027237858
2838529130,2838529131
2838529130,84770926
2838529130,8027237858
2838529131,84770938
2838529131,2838529130
2838529131,3980487877
2838529131,8008265921
2838529132,4272412658
2838529132,8008265898
2838529132,1637869398
2838529132,1637869420
2838529167,1637881773
2838529167,2831991547
2838529167,2831992534
2838529211,2838529275
2838529212,2838529279
2838529212,10033902821
2838529212,8063267924
2838529212,10033902833
2838529213,10033902833
2838529214,4259619412
2838529214,2838529215
2838529214,3881267828
2838529215,8063958963
2838529215,2838529214
2838529215,4249724834
2838529217,10000759427
2838529217,8063958854
2838529217,4147991761
2838529233,2838529268
2838529233,8063267920
2838529233,2838529270
2838529236,4270696685
2838529236,8063958806
2838529236,4270696682
2838529236,10033902846
2838529241,4270697032
2838529241,4270696975
2838529241,4269007223
2838529241,4270696681
2838529249,4269007200
2838529249,4269007192
2838529249,4269007192
2838529249,4269007214
2838529265,8063267917
2838529265,2838529267
2838529265,8063267914
2838529267,2838529265
2838529268,2838529269
2838529268,2838529233
2838529268,8063267921
2838529269,2838529268
2838529270,2838529271
2838529270,2838529233
2838529270,4270697085
2838529271,2838529270
2838529272,2838529273
2838529273,8063267923
2838529273,2838529272
2838529273,4249725600
2838529275,2838529211
2838529275,2838529280
2838529275,2838529279
2838529276,2838529277
2838529277,2838529276
2838529277,2838529280
2838529277,8063267859
2838529279,2838529212
2838529279,2838529281
2838529279,2838529275
2838529280,2838529275
2838529280,2838529281
2838529280,2838529277
2838529281,2838529279
2838529281,8063267859
2838529281,8063267916
2838529281,2838529280
2838529285,8063958742
2838529285,4249725578
2838529285,2838529288
2838529286,2838529287
2838529286,8063267920
2838529286,3903818013
2838529287,2838529286
2838529288,1489911072
2838529288,8063958744
2838529288,2838529285
2838529288,8063958747
2838529293,10033902825
2838529473,8076206302
2838529473,2654104610
2838529473,8076206275
2838529475,4269007214
2838529520,3881267790
2883830065,2883830066
2883830065,8026788182
2883830065,2883830067
2883830066,2883830065
2883830067,2883830065
2883830074,2883830092
2883830089,2883830093
2883830089,2883830123
2883830089,8026788236
2883830092,2883830093
2883830092,8026788249
2883830092,2883830074
2883830093,2883830089
2883830093,2883830092
2883830093,8026788279
2883830094,2883830123
2883830096,2883830112
2883830100,8023646536
2883830111,8023290112
2883830111,8026788268
2883830111,8026788270
2883830112,2883830126
2883830112,2883830096
2883830112,10106811472
2883830123,2883830094
2883830123,2883830124
2883830123,2883830089
2883830124,8026788448
2883830124,8026788443
2883830124,2883830123
2883830124,8026788445
2883830125,2883830126
2883830125,8026788448
2883830125,8023646147
2883830125,2883830128
2883830126,2883830125
2883830126,8023646147
2883830126,2883830112
2883830128,10106811472
2883830128,2883830125
2883830128,8026788445
2883830128,8026788440
2883830130,8026788143
2883830130,1637869456
2883830130,3881267937
2883830131,8026788143
2883830131,2883830137
2883830131,2883830135
2883830135,2883830131
2883830137,2883830131
2883830157,8023646536
2883830157,8026788256
2883830157,8023646530
2883830158,8023646530
2934253289,3660981361
2934330110,2934330152
2934330110,8070506522
2934330110,4147991764
2934330127,2934330128
2934330127,3903818031
2934330127,2934330147
2934330128,2934330132
2934330128,2934330127
2934330128,8072411697
2934330132,2934330140
2934330132,2934330137
2934330132,2934330128
2934330137,2653867092
2934330137,8072394002
2934330137,2934330132
2934330140,8072411632
2934330140,2934330132
2934330140,2653867092
2934330143,2934330145
2934330145,8072411728
2934330145,2934330147
2934330145,2934330143
2934330147,2934330145
2934330147,2934330195
2934330147,2934330127
2934330152,2934330153
2934330152,2934330154
2934330152,2934330110
2934330153,2934330180
2934330153,2934330152
2934330153,2934330172
2934330154,2934330152
2934330156,2934330165
2934330156,2934330171
2934330156,2934330172
2934330156,2934330159
2934330159,2934330160
2934330159,2934330161
2934330159,2934330156
2934330160,2934330159
2934330161,2934330162
2934330161,2934330159
2934330161,2934330164
2934330162,2934330161
2934330164,2934330161
2934330165,2934330156
2934330165,2934330227
2934330165,8072411724
2934330167,2934330228
2934330167,8072411719
2934330167,8072411720
2934330168,2934330228
2934330168,12534662904
2934330168,2653867090
2934330169,8072411720
2934330169,8072411724
2934330169,2934330171
2934330170,2934330171
2934330171,2934330156
2934330171,2934330170
2934330171,2934330169
2934330171,8070485864
2934330172,8070485868
2934330172,2934330153
2934330172,2934330156
2934330175,2934330179
2934330175,8072411717
2934330175,3903818032
2934330176,2934330177
2934330177,2934330176
2934330177,2934330179
2934330177,8070485864
2934330179,2653867040
2934330179,2934330175
2934330179,2934330177
2934330180,8072411635
2934330180,2934330153
2934330180,8072411640
2934330188,2653867053
2934330188,2934330194
2934330188,2934330194
2934330194,2934330188
2934330194,2934330188
2934330194,3903818015
2934330195,4269007226
2934330195,4269007224
2934330195,2934330147
2934330203,4269007200
2934330203,8072617224
2934330203,2934330206
2934330206,8072617043
2934330206,4269007167
2934330206,2934330203
2934330210,9554056373
2934330210,3903818000
2934330210,4269007167
2934330213,7120569006
2934330213,4072028169
2934330213,4072028157
2934330223,8001888958
2934330223,8072411726
2934330223,3903818031
2934330227,2934330165
2934330227,8072411722
2934330227,8072411726
2934330228,2934330168
2934330228,2934330167
2934330228,8072411722
2934330229,3903818032
2934330229,2653866971
2934330229,2653867045
2934330244,84929723
2934330244,4272412345
2934330244,1637881796
2934330244,5902883552
2962467371,2654220839
2962467372,2654220743
2962467373,8034263437
2962467373,2654220703
2962467373,2962467375
2962467373,8034263436
2962467375,2962467373
2962467375,2654220743
2962467375,8034263585
2962467377,8034263711
2962467377,8034263710
2962467377,2962467384
2962467384,3903817990
2962467384,7120569001
2962467384,2962467377
2962467401,8034263397
2962467402,2654220404
2962467406,2654220730
2962467407,2654220324
2962467408,2654220776
2962467410,2962467414
2962467414,8034263570
2962467414,2654220285
2962467414,2962467410
2962467448,8034263603
2962467448,8034263597
2962467448,2654220218
2962467451,8034263602
2962467452,8034263602
2962467453,2962467454
2962467453,2654220540
2962467453,8034263603
2962467454,2962467453
2969146451,2654220763
2969146500,4249843732
2969146500,4249843733
2969146500,10082476940
2969146505,4249843733
2969146505,7043806125
2969146505,8027378582
2969146524,8032264452
2969146524,8032264453
2969146524,2969146526
2969146526,10082422626
2969146526,8032264438
2969146526,2969146524
2969146775,8032264553
2969146775,6061498041
2969146775,8032264554
2969146775,8032264554
2969146781,8034303014
2969146781,8032264518
2969146781,2969146783
2969146781,8032264577
2969146782,2969146787
2969146782,8032264577
2969146782,2969146783
2969146783,2969146787
2969146783,2969146782
2969146783,2969146781
2969146787,84853931
2969146787,2969146782
2969146787,2969146783
2977586255,2977586275
2977586255,7984653276
2977586255,2977586273
2977586256,10045415530
2977586256,8001035820
2977586256,9735477222
2977586257,8001035820
2977586257,2977586268
2977586257,2977586264
2977586258,2977586278
2977586258,2977586262
2977586258,3812881255
2977586258,10049310198
2977586260,2977586261
2977586260,10045415525
2977586260,8001035832
2977586260,8001035822
2977586260,2977586269
2977586261,2977586260
2977586261,8001035822
2977586261,2977586268
2977586262,2977586258
2977586262,2977586266
2977586262,3812881260
2977586262,3812881255
2977586262,10045415529
2977586262,8001035701
2977586263,9735477227
2977586263,9558498060
2977586263,8001035701
2977586264,8001035819
2977586264,2977586257
2977586264,10004924957
2977586265,2977586267
2977586265,10045415528
2977586265,3812881255
2977586265,3812881260
2977586265,10045415529
2977586266,2977586262
2977586266,10045415530
2977586266,3812881260
2977586267,10045415525
2977586267,2977586265
2977586267,3812881260
2977586267,10045415530
2977586267,11168062215
2977586268,2977586269
2977586268,2977586261
2977586268,2977586257
2977586269,2977586270
2977586269,2977586268
2977586269,8001035820
2977586269,2977586260
2977586270,2977586269
2977586273,2977586276
2977586273,2977586255
2977586273,10004924954
2977586274,8001035692
2977586274,8001035693
2977586274,8027153845
2977586274,10045549054
2977586275,2977586277
2977586275,2977586255
2977586275,7984653276
2977586275,3530984776
2977586276,8001035692
2977586276,2977586273
2977586276,3530984776
2977586276,10004924954
2977586277,10045549054
2977586277,2977586275
2977586277,8001035693
2977586277,9735477221
2977586278,10045415528
2977586278,2977586258
2977586278,3812881255
2977586278,8001035749
2977586280,2977586307
2977586280,5594000946
2977586280,4338553925
2977586282,8001035790
2977586282,9558498059
2977586282,9735477228
2977586283,9558498059
2977586283,4338492039
2977586283,7984653271
2977586284,10004924957
2977586284,8027153844
2977586284,7984653282
2977586285,8001035822
2977586285,8001035821
2977586285,5594000947
2977586288,3566639095
2977586288,8008625013
2977586288,7990961213
2977586289,8016628490
2977586289,10082184860
2977586289,5594000945
2977586289,8001035750
2977586291,2977586300
2977586291,8016628490
2977586291,8016628492
2977586295,2977586296
2977586296,2977586295
2977586296,9273544753
2977586296,2977586298
2977586297,2977586298
2977586298,2977586297
2977586298,2977586296
2977586298,2977586300
2977586299,2977586300
2977586300,2977586299
2977586300,2977586298
2977586300,2977586291
2977586301,9273544753
2977586307,10004924944
2977586307,2977586280
2977586307,8001035749
2977586309,3812881236
2977586309,2977586310
2977586309,8016628500
2977586310,8001035862
2977586310,2977586309
2977586310,1636758408
2977586315,3566639095
2977586315,84733260
2977586315,8008625013
2977630808,4741954094
2977630808,9239245050
2977630808,1637280177
2977630823,2977630825
2977630823,8051345112
2977630823,4340348355
2977630825,2977630823
2977630825,2977630826
2977630825,2977630827
2977630826,2977630828
2977630826,2977630825
2977630826,8051345139
2977630827,2977630825
2977630827,10138910763
2977630827,2977630828
2977630828,2977630826
2977630828,84932375
2977630828,2977630827
2977631252,11261424625
2977631320,8042752918
2977631320,7298322306
2977631320,8042752915
2977631331,6097321564
2977631331,8042752915
2977631331,8042752918
2977631331,6097321563
2977631356,8042752915
2977747176,2977747180
2977747176,8061229212
2977747176,8061229211
2977747177,2977747382
2977747177,8061229235
2977747177,8061229232
2977747179,8061229187
2977747179,8061229233
2977747179,8061229270
2977747179,2977747184
2977747180,2977747182
2977747180,2977747176
2977747180,8061229210
2977747181,2977747183
2977747181,8061229189
2977747181,8061229208
2977747182,8061229234
2977747182,2977747180
2977747182,2977968392
2977747182,2977747231
2977747183,8061229188
2977747183,2977968392
2977747183,2977747184
2977747183,2977747181
2977747184,2654220796
2977747184,2977968391
2977747184,2977747183
2977747184,2977747179
2977747211,8061229191
2977747211,8061229206
2977747211,8061229190
2977747212,8061229208
2977747212,8061229210
2977747212,8061229207
2977747213,8061229211
2977747213,8061229207
2977747213,8061229206
2977747214,2977747223
2977747214,8061229226
2977747214,2977968389
2977747223,2977747214
2977747223,8061229212
2977747223,6126833952
2977747231,8061229225
2977747231,8061229227
2977747231,2977747182
2977747232,2977747333
2977747232,8061229205
2977747232,8061229216
2977747333,8061229214
2977747333,2977747232
2977747333,8061229215
2977747334,8061229224
2977747334,2977747355
2977747334,2977747354
2977747353,2977747432
2977747353,2977747441
2977747353,8061229204
2977747354,2977747334
2977747354,8061229215
2977747354,2977747355
2977747355,2977747334
2977747355,2977747356
2977747355,2977747386
2977747355,2977747354
2977747355,2977747414
2977747356,2977747355
2977747356,8061229185
2977747356,8061229237
2977747357,8061229253
2977747357,8061229238
2977747357,8061229218
2977747357,2977747431
2977747382,8061229233
2977747382,2977747177
2977747382,8061229186
2977747386,8061143681
2977747386,8061229223
2977747386,2977747355
2977747386,8061229269
